index,company_id,company_name,total,handled,valuable,ICP,domain,institution
1586,山东大智教育集团股份有限公司,https://www.butian.net/Company/59925,22,2,0,N/A,N/A,N/A
1587,食品商务网,https://www.butian.net/Company/59924,32,25,1,N/A,N/A,N/A
1588,丽水市政府办公室,https://www.butian.net/Company/59921,9,0,0,N/A,N/A,N/A
1589,北京智景时代科技有限公司,https://www.butian.net/Company/59920,3,2,0,N/A,N/A,N/A
1590,浙江省经济信息中心,https://www.butian.net/Company/59919,2,2,0,N/A,N/A,N/A
1591,中国徐州网,https://www.butian.net/Company/59918,6,6,0,N/A,N/A,N/A
1592,安徽省电教馆,https://www.butian.net/Company/59917,3,1,0,N/A,N/A,N/A
1593,杭州阔知网络科技有限公司,https://www.butian.net/Company/59915,51,26,1,浙ICP备13006852号-1,www.edusoho.cn,企业
1594,新华财富资产管理有限公司,https://www.butian.net/Company/59910,1,1,0,N/A,N/A,N/A
1595,潍柴控股集团有限公司,https://www.butian.net/Company/59909,45,10,1,鲁ICP备09087426号-1,www.wczyxy.net,企业
1596,浙江出入境检验检疫局,https://www.butian.net/Company/59906,2,2,0,N/A,N/A,N/A
1597,中共温州市委组织部,https://www.butian.net/Company/59899,3,3,0,N/A,N/A,N/A
1598,温州市发改委,https://www.butian.net/Company/59898,1,1,0,N/A,N/A,N/A
1599,成都世纪光合作用科技有限公司,https://www.butian.net/Company/59896,3,0,0,蜀ICP备13012374号-1,www.lettin.cn,企业
1600,康佳集团股份有限公司呼叫中心,https://www.butian.net/Company/59895,6,3,0,皖ICP备10012739号-1,www.4008800016.com,企业
1601,上海市松江区血站,https://www.butian.net/Company/59894,1,0,0,N/A,N/A,N/A
1602,江苏省电子口岸有限公司,https://www.butian.net/Company/59893,15,5,0,苏ICP备12067246号-11,www.outsource-xuzhou.com,企业
1603,聚诚（深圳）网络科技有限公司,https://www.butian.net/Company/59892,3,1,0,粤ICP备16006408号-4,www.fzbk.cn,企业
1604,华泰柏瑞基金管理有限公司,https://www.butian.net/Company/59886,3,0,0,沪ICP备05012900号-4,www.huatai-pb.com,企业
1605,长天金服,https://www.butian.net/Company/59885,0,0,0,N/A,N/A,N/A
1606,AcFun弹幕视频网,https://www.butian.net/Company/59884,7,0,0,N/A,N/A,N/A
1607,越野e族,https://www.butian.net/Company/59881,35,0,0,N/A,N/A,N/A
1608,成都轨道交通集团有限公司,https://www.butian.net/Company/59879,28,17,1,蜀ICP备05027659号-1,www.chengdurail.com,企业
1609,上海市卫生和计划生育委员会监督所,https://www.butian.net/Company/59878,0,0,0,N/A,N/A,N/A
1610,易安财产保险股份有限公司,https://www.butian.net/Company/59876,14,12,1,N/A,N/A,N/A
1611,海南省通信管理局,https://www.butian.net/Company/59875,4,0,0,琼ICP备05000001号-3,202.100.211.6,政府机关
1612,安徽国际贸易促进网,https://www.butian.net/Company/59874,13,4,0,N/A,N/A,N/A
1613,第四范式（北京）技术有限公司,https://www.butian.net/Company/59872,26,1,0,京ICP备16062885号-8,www.openrl.net,企业
1614,郑州威科姆科技股份有限公司,https://www.butian.net/Company/59871,32,0,0,豫ICP备10204531号-32,www.czbanbantong.com,企业
1615,中国房产超市网,https://www.butian.net/Company/59870,8,0,0,N/A,N/A,N/A
1616,绍兴市人民检察院,https://www.butian.net/Company/59869,4,2,0,N/A,N/A,N/A
1617,台州教育局,https://www.butian.net/Company/59868,0,0,0,N/A,N/A,N/A
1618,上海市农业委员会,https://www.butian.net/Company/59867,7,5,0,N/A,N/A,N/A
1619,达美旅行网,https://www.butian.net/Company/59866,16,0,0,N/A,N/A,N/A
1620,信和大金融,https://www.butian.net/Company/59863,2,1,0,N/A,N/A,N/A
1621,四川信托,https://www.butian.net/Company/59862,1,1,0,N/A,N/A,N/A
1622,铁锋区教育局,https://www.butian.net/Company/59860,1,1,0,N/A,N/A,N/A
1623,杭州孚嘉科技有限公司,https://www.butian.net/Company/59857,9,2,0,浙ICP备10000494号-4,www.fugle-hk.com,企业
1624,上海市松江区卫生和计划生育委员会,https://www.butian.net/Company/59856,2,2,0,N/A,N/A,N/A
1625,海门市信息中心,https://www.butian.net/Company/59855,3,0,0,N/A,N/A,N/A
1626,玖富集团,https://www.butian.net/Company/59854,11,11,1,N/A,N/A,N/A
1627,91金融,https://www.butian.net/Company/59852,7,2,0,N/A,N/A,N/A
1628,北京盛心阳光咨询有限公司,https://www.butian.net/Company/59851,26,2,0,京ICP备14034783号-1,www.eapchina.net,企业
1629,北京金马甲产权网络交易有限公司,https://www.butian.net/Company/59849,36,1,0,京ICP备10010775号-2,www.jinbaohui.com,企业
1630,中国商飞,https://www.butian.net/Company/59848,7,6,0,N/A,N/A,N/A
1631,开联通支付服务有限公司,https://www.butian.net/Company/59847,6,2,0,京ICP备11023100号-1,www.kltong.com,企业
1632,上汽通用汽车有限公司,https://www.butian.net/Company/59846,38,9,0,沪ICP备05015204号-16,www.mychevy.com.cn,企业
1633,南京功夫豆信息科技有限公司,https://www.butian.net/Company/59845,8,8,0,苏ICP备16044086号-9,www.xyzoa.cn,企业
1634,上海七牛信息技术有限公司,https://www.butian.net/Company/59844,39,12,1,沪ICP备11037377号-88,www.qiniugslb.com,企业
1635,安徽三实信息技术服务有限公司,https://www.butian.net/Company/59843,5,1,0,皖ICP备13019276号-5,www.ezit.link,企业
1636,昆明中药厂有限公司,https://www.butian.net/Company/59837,15,5,0,滇ICP备10005221号-1,www.kunzhongyao.com,企业
1637,特步(中国)有限公司,https://www.butian.net/Company/59836,24,1,0,N/A,N/A,N/A
1638,广州朝闻天下信息技术有限公司,https://www.butian.net/Company/59835,11,11,1,粤ICP备11086997号-12,www.heiruo.com,企业
1639,广联达科技股份有限公司,https://www.butian.net/Company/59834,140,115,1,京ICP备10021606号-47,www.zpert.cc,企业
1640,常德市电子政务办,https://www.butian.net/Company/59833,7,3,0,N/A,N/A,N/A
1641,安徽省卫生和计划生育委员会,https://www.butian.net/Company/59831,5,0,0,N/A,N/A,N/A
1642,北京水木联创科技有限公司,https://www.butian.net/Company/59825,2,0,0,N/A,N/A,N/A
1643,江苏省常熟职业教育中心校,https://www.butian.net/Company/59824,3,3,0,N/A,N/A,N/A
1644,吉林建筑大学,https://www.butian.net/Company/59823,24,0,0,吉ICP备16008289号-1,www.jlju.edu.cn,事业单位
1645,北京市教育系统人才交流服务中心,https://www.butian.net/Company/59822,7,2,0,N/A,N/A,N/A
1646,创维集团,https://www.butian.net/Company/59819,79,2,0,N/A,N/A,N/A
1647,盒子支付,https://www.butian.net/Company/59818,5,1,0,N/A,N/A,N/A
1648,东北林业大学,https://www.butian.net/Company/59816,26,19,1,黑ICP备19004777号-2,202.118.223.110,事业单位
1649,安徽省股权托管交易中心,https://www.butian.net/Company/59815,19,0,0,N/A,N/A,N/A
1650,杭州中房信息科技有限公司,https://www.butian.net/Company/59813,22,11,1,N/A,N/A,N/A
1651,长亮科技,https://www.butian.net/Company/59811,14,7,0,N/A,N/A,N/A
1652,聚诚（深圳）网络科技,https://www.butian.net/Company/59810,0,0,0,N/A,N/A,N/A
1653,中国交通报社,https://www.butian.net/Company/59809,2,0,0,N/A,N/A,N/A
1654,西安澳鹏网络科技有限公司,https://www.butian.net/Company/59807,38,3,0,陕ICP备17016319号-1,www.orderplus.com,企业
1655,尚德机构,https://www.butian.net/Company/59806,32,18,1,N/A,N/A,N/A
1656,一下科技,https://www.butian.net/Company/59805,16,2,0,N/A,N/A,N/A
1657,徐州梦创信息科技有限公司,https://www.butian.net/Company/59802,18,0,0,N/A,N/A,N/A
1658,乐易考,https://www.butian.net/Company/59798,6,0,0,N/A,N/A,N/A
1659,黑龙江省食品药品检验检测所,https://www.butian.net/Company/59797,4,0,0,N/A,N/A,N/A
1660,福州网健天下网络科技有限公司,https://www.butian.net/Company/59796,13,0,0,闽ICP备09014062号-2,www.qqyy.com,企业
1661,杭州致梦科技有限伺,https://www.butian.net/Company/59795,29,0,0,N/A,N/A,N/A
1662,上海市普陀区现代教育技术中心,https://www.butian.net/Company/59794,8,2,0,N/A,N/A,N/A
1663,重庆市教育委员会,https://www.butian.net/Company/59793,13,0,0,渝ICP备11001970号-2,www.cqzcjw.com,政府机关
1664,中国移动通信集团河北有限公司,https://www.butian.net/Company/59792,2,0,0,冀ICP备11014807号-43,111.63.91.34,企业
1665,扬州市政府信息资源管理中心,https://www.butian.net/Company/59790,3,0,0,N/A,N/A,N/A
1666,广州启生信息技术有限公司,https://www.butian.net/Company/59786,13,7,0,粤ICP备10060494号-1,www.39.net,企业
1667,tianjihr,https://www.butian.net/Company/59785,2,1,0,N/A,N/A,N/A
1668,上海电力学院,https://www.butian.net/Company/59784,19,3,0,N/A,N/A,N/A
1669,山东卓创资讯股份有限公司,https://www.butian.net/Company/59783,7,0,0,鲁ICP备09068464号-12,www.ccecn.com,企业
1670,紫金财产保险股份有限公司,https://www.butian.net/Company/59782,36,36,1,苏ICP备09069031号-27,www.zking-dljz.cn,企业
1671,厦门市人才服务中心,https://www.butian.net/Company/59781,2,0,0,N/A,N/A,N/A
1672,兰州财经大学,https://www.butian.net/Company/59779,10,0,0,陇ICP备17000646号-1,www.lzufe.edu.cn,事业单位
1673,江西省图书馆,https://www.butian.net/Company/59777,7,5,0,赣ICP备05006008号-5,www.jxdcn.net,事业单位
1674,驻马店市人力资源社会保障电子政务中心,https://www.butian.net/Company/59773,6,5,0,N/A,N/A,N/A
1675,黄冈科技职业学院,https://www.butian.net/Company/59772,6,0,0,鄂ICP备13015196号-5,www.hbhgkj.edu.cn,民办非企业单位
1676,广东动易软件股份有限公司,https://www.butian.net/Company/59771,2,0,0,粤ICP备05004015号-6,www.powereasy.net.cn,企业
1677,巴彦淖尔市政务服务中心,https://www.butian.net/Company/59770,4,3,0,N/A,N/A,N/A
1678,淘师湾,https://www.butian.net/Company/59768,31,2,0,N/A,N/A,N/A
1679,仪器信息网,https://www.butian.net/Company/59767,13,3,0,N/A,N/A,N/A
1680,厦门银鹭公司,https://www.butian.net/Company/59765,9,0,0,N/A,N/A,N/A
1681,襄阳市石开网络科技有限公司,https://www.butian.net/Company/59764,5,1,0,鄂ICP备2022014831号-1,www.railsky.com,企业
1682,四川省成都市中和职业中学,https://www.butian.net/Company/59762,16,0,0,蜀ICP备10203893号-1,www.zhzyzx.com,事业单位
1683,懒人图库,https://www.butian.net/Company/59760,4,0,0,N/A,N/A,N/A
1684,中国机械工业集团有限公司,https://www.butian.net/Company/59759,32,3,0,京ICP备05005561号-1,www.sinomach.com.cn,企业
1685,隆安县政府,https://www.butian.net/Company/59758,1,0,0,N/A,N/A,N/A
1686,四川省科技成果信息服务平台,https://www.butian.net/Company/59757,1,0,0,N/A,N/A,N/A
1687,重庆大学城市科技学院,https://www.butian.net/Company/59756,14,9,0,N/A,N/A,N/A
1688,浙商证券股份有限公司,https://www.butian.net/Company/59753,7,0,0,浙ICP备08007139号-1,www.stocke.com.cn,企业
1689,义乌风度网络,https://www.butian.net/Company/59752,1,0,0,N/A,N/A,N/A
1690,成都摩宝网络科技有限公司,https://www.butian.net/Company/59751,6,4,0,蜀ICP备11013060号-7,www.mobo360.com.cn,企业
1691,花垣县人民政府办公室,https://www.butian.net/Company/59749,1,0,0,湘ICP备2021021765号-1,www.huayuan.gov.cn,政府机关
1692,武汉丁香果网络科技,https://www.butian.net/Company/59748,1,0,0,N/A,N/A,N/A
1693,格瓦拉生活网,https://www.butian.net/Company/59746,1,0,0,N/A,N/A,N/A
1694,贵阳高新区政务服务中心,https://www.butian.net/Company/59745,0,0,0,N/A,N/A,N/A
1695,苏州歌者网络科技有限公司,https://www.butian.net/Company/59743,1,0,0,N/A,N/A,N/A
1696,上海依视路光学有限公司,https://www.butian.net/Company/59742,31,6,0,沪ICP备12000272号-1,www.essilorchina.com,企业
1697,锋镝传媒（深圳）有限公司,https://www.butian.net/Company/59739,8,1,0,N/A,N/A,N/A
1698,DHL,https://www.butian.net/Company/59738,5,0,0,N/A,N/A,N/A
1699,巴彦淖尔市农牧业局,https://www.butian.net/Company/59736,1,1,0,N/A,N/A,N/A
1700,1010兼职网,https://www.butian.net/Company/59734,8,8,0,N/A,N/A,N/A
1701,广西科技职业学院,https://www.butian.net/Company/59733,15,0,0,桂ICP备11000098号-1,www.gxkjzy.com,民办非企业单位
1702,浙江交工集团股份有限公司,https://www.butian.net/Company/59732,6,3,0,浙ICP备10205172号-1,www.zjjtgc.com,企业
1703,北航实验学校,https://www.butian.net/Company/59730,2,0,0,N/A,N/A,N/A
1704,国际金属加工网,https://www.butian.net/Company/59729,6,5,0,N/A,N/A,N/A
1705,湖南步步高,https://www.butian.net/Company/59728,15,1,0,N/A,N/A,N/A
1706,北京闻言科技有限公司,https://www.butian.net/Company/59727,7,0,0,京ICP备17058299号-1,www.itingwang.com,企业
1707,自贡尚美文化艺术有限公司,https://www.butian.net/Company/59726,12,0,0,蜀ICP备14016220号-1,www.zghuadeng.com,企业
1708,北京市朝阳区信息化工作办公室,https://www.butian.net/Company/59725,16,1,0,N/A,N/A,N/A
1709,鹏博士电信传媒集团数据中心事业部,https://www.butian.net/Company/59723,6,0,0,N/A,N/A,N/A
1710,互易,https://www.butian.net/Company/59721,4,0,0,N/A,N/A,N/A
1711,圣象集团有限公司,https://www.butian.net/Company/59720,78,0,0,苏ICP备16058528号-18,www.happy-home.com.cn,企业
1712,平安健康互联网,https://www.butian.net/Company/59719,1,0,0,N/A,N/A,N/A
1713,BIOSTIME,https://www.butian.net/Company/59717,2,0,0,N/A,N/A,N/A
1714,南充市质量技术监督局,https://www.butian.net/Company/59715,3,1,0,N/A,N/A,N/A
1715,华尔街英语,https://www.butian.net/Company/59713,4,1,0,N/A,N/A,N/A
1716,网贷天眼,https://www.butian.net/Company/59711,8,1,0,N/A,N/A,N/A
1717,深圳市中航健康时尚集团股份有限公司,https://www.butian.net/Company/59710,14,14,1,粤ICP备12004754号-1,www.caticwellness.com,企业
1718,沈阳市人力资源和社会保障局,https://www.butian.net/Company/59708,5,4,0,辽ICP备14007410号-1,www.rsj.shenyang.gov.cn,政府机关
1719,攀枝花市人才服务中心,https://www.butian.net/Company/59707,10,0,0,N/A,N/A,N/A
1720,沈阳铁路网,https://www.butian.net/Company/59704,1,0,0,N/A,N/A,N/A
1721,沈阳帮,https://www.butian.net/Company/59702,0,0,0,N/A,N/A,N/A
1722,上海爱尚鲜花股份有限公司,https://www.butian.net/Company/59700,67,0,0,沪ICP备15035988号-1,www.iishang.com,企业
1723,浙江电子口岸,https://www.butian.net/Company/59699,3,0,0,N/A,N/A,N/A
1724,Webpower,https://www.butian.net/Company/59698,13,0,0,N/A,N/A,N/A
1725,宁波市镇海区新闻中心,https://www.butian.net/Company/59697,1,0,0,N/A,N/A,N/A
1726,渭南市教育局,https://www.butian.net/Company/59696,4,0,0,陕ICP备2023007543号-1,www.jyj.weinan.gov.cn,政府机关
1727,任我游（厦门）科技发展有限公司,https://www.butian.net/Company/59695,16,1,0,闽ICP备11001367号-2,www.zmyou.com,企业
1728,什邡市教育局,https://www.butian.net/Company/59693,1,0,0,N/A,N/A,N/A
1729,悠逸中科,https://www.butian.net/Company/59691,0,0,0,N/A,N/A,N/A
1730,郑州腾佑科技有限公司,https://www.butian.net/Company/59690,7,0,0,豫B2-20110005-3,www.vps05.com,企业
1731,通信人才网,https://www.butian.net/Company/59688,21,14,1,N/A,N/A,N/A
1732,咸宁职业技术学院,https://www.butian.net/Company/59686,18,15,1,鄂ICP备10021055号-1,www.xnec.cn,事业单位
1733,12580目录,https://www.butian.net/Company/59685,1,1,0,N/A,N/A,N/A
1734,浙江经济职业技术学院,https://www.butian.net/Company/59678,10,8,0,浙ICP备09058249号-1,www.zjtie.edu.cn,事业单位
1735,上海海洋大学,https://www.butian.net/Company/59675,31,9,0,沪ICP备15032645号-1,www.shou.edu.cn,事业单位
1736,江西省电化教育馆,https://www.butian.net/Company/59671,7,3,0,N/A,N/A,N/A
1737,中海地产集团有限公司,https://www.butian.net/Company/59670,37,33,1,N/A,N/A,N/A
1738,湖南省高速公路管理局信息中心,https://www.butian.net/Company/59668,0,0,0,N/A,N/A,N/A
1739,重庆理工大学,https://www.butian.net/Company/59665,12,12,1,渝ICP备05001039号-1,www.cqut.edu.cn,事业单位
1740,上海壹米滴答供应链管理有限公司,https://www.butian.net/Company/59664,15,2,0,N/A,N/A,N/A
1741,复旦大学附属华山医院,https://www.butian.net/Company/59662,20,3,0,沪ICP备05028949号-8,www.huashan.org.cn,事业单位
1742,浙江大华技术股份有限公司,https://www.butian.net/Company/59657,98,24,1,浙ICP备07004180号-43,www.dahua-vip.com,企业
1743,安衅生物,https://www.butian.net/Company/59656,16,0,0,N/A,N/A,N/A
1744,内蒙古自治区农村信用社联合社,https://www.butian.net/Company/59655,4,0,0,蒙ICP备2020003597号-1,www.nmgnxs.com.cn,企业
1745,河南交通投资集团有限公司,https://www.butian.net/Company/59653,16,15,1,豫ICP备10024345号-6,www.hnycgs.com.cn,企业
1746,物通网,https://www.butian.net/Company/59649,15,10,1,N/A,N/A,N/A
1747,国家林业局信息中心,https://www.butian.net/Company/59647,18,4,0,N/A,N/A,N/A
1748,杭州快电新能源科技有限公司,https://www.butian.net/Company/59642,0,0,0,N/A,N/A,N/A
1749,北京新网,https://www.butian.net/Company/59641,30,6,0,N/A,N/A,N/A
1750,山东省人民政府采购中心,https://www.butian.net/Company/59638,3,3,0,N/A,N/A,N/A
1751,麦乐购,https://www.butian.net/Company/59635,4,2,0,N/A,N/A,N/A
1752,新疆维吾尔自治区国家税务局,https://www.butian.net/Company/59632,1,0,0,N/A,N/A,N/A
1753,青岛有住信息股份有限公司,https://www.butian.net/Company/59630,12,0,0,N/A,N/A,N/A
1754,金山云,https://www.butian.net/Company/59628,2,0,0,N/A,N/A,N/A
1755,北京天使圣婴网络科技有限公司,https://www.butian.net/Company/59627,1,1,0,N/A,N/A,N/A
1756,上海市黄浦区疾病预防控制中心,https://www.butian.net/Company/59619,1,1,0,N/A,N/A,N/A
1757,华安财产保险股份有限公司,https://www.butian.net/Company/59618,24,24,1,粤ICP备05075030号-1,www.sinosafe.com.cn,企业
1758,中国人民政治协商会议重庆市沙坪坝区委员会,https://www.butian.net/Company/59617,0,0,0,N/A,N/A,N/A
1759,云麦科技,https://www.butian.net/Company/59616,8,2,0,N/A,N/A,N/A
1760,广东华亚印刷有限公司,https://www.butian.net/Company/59615,6,2,0,粤ICP备14051425号-1,www.gdhuaya.com,企业
1761,湖南省高速公路监控中心,https://www.butian.net/Company/59614,3,0,0,N/A,N/A,N/A
1762,中国食品添加剂和配料协会,https://www.butian.net/Company/59613,7,5,0,京ICP备05043382号-1,www.cfaa.cn,社会团体
1763,07073游戏网,https://www.butian.net/Company/59612,14,4,0,N/A,N/A,N/A
1764,九州证券股份有限公司,https://www.butian.net/Company/59611,7,0,0,N/A,N/A,N/A
1765,海信聚好看,https://www.butian.net/Company/59610,1,0,0,N/A,N/A,N/A
1766,四川省有线广播电视网络股份有限公司,https://www.butian.net/Company/59608,26,23,1,N/A,N/A,N/A
1767,永登基层党建网,https://www.butian.net/Company/59606,4,0,0,N/A,N/A,N/A
1768,四川省绵阳市丰谷酒业有限责任公司,https://www.butian.net/Company/59604,18,0,0,蜀ICP备12000426号-3,www.fg9.vip,企业
1769,道有道360,https://www.butian.net/Company/59603,0,0,0,N/A,N/A,N/A
1770,永登县基层党建网,https://www.butian.net/Company/59601,2,2,0,N/A,N/A,N/A
1771,国美金控投资有限公司,https://www.butian.net/Company/59596,9,9,0,N/A,N/A,N/A
1772,江西省扶贫和移民办公室,https://www.butian.net/Company/59595,6,5,0,N/A,N/A,N/A
